review_id,app_id,author,rating,content,timestamp,thumbs_up,app_version,reply_content,reply_timestamp,scraped_at
00998530-ccea-4b90-b357-0e53ecee888b,com.whatsapp,A Google user,5,Good,2026-01-28T13:20:32,0,2.26.2.72,,,2026-01-29T15:47:48.163736
60855bb7-b5bc-4c92-baf9-127ba9b85e91,com.whatsapp,Deepak Rajput,5,good,2026-01-28T13:19:09,0,2.25.37.76,,,2026-01-29T15:47:48.163737
74d77f45-71cf-412b-9b1b-8edf35030198,com.whatsapp,Nikita Deval,5,👍,2026-01-28T13:18:34,0,2.25.31.76,,,2026-01-29T15:47:48.163738
2b9803b7-7c66-4352-a5d7-ca23b344936b,com.whatsapp,Shakeel Ahmed,4,highly recommend,2026-01-28T13:18:16,0,2.26.2.72,,,2026-01-29T15:47:48.163739
78ca5270-20ad-49df-94d7-1033273a35ce,com.whatsapp,Saiful Islam,5,naic,2026-01-28T13:18:13,0,,,,2026-01-29T15:47:48.163740
f2e1443e-8743-4215-abe2-d3e0fdc03cc9,com.whatsapp,Sita Ghimirey,5,excellent 👌👍,2026-01-28T13:18:10,0,2.25.34.74,,,2026-01-29T15:47:48.163741
a0959832-db0c-477c-8c74-644b2402d93f,com.whatsapp,Shub Starr,1,cant like,2026-01-28T13:18:02,0,2.25.21.82,,,2026-01-29T15:47:48.163742
1c839d06-da75-4644-b7b4-8f2b27ab6595,com.whatsapp,Vipin Kashyap,5,Good app,2026-01-28T13:17:51,0,2.26.2.72,,,2026-01-29T15:47:48.163743
c140b545-f6f7-464e-b68a-af144809be61,com.whatsapp,Nikhil Dahat,1,not properly work now,2026-01-28T13:17:43,0,2.26.2.72,,,2026-01-29T15:47:48.163744
ca0b71d5-e269-4f29-88c2-adbae306b030,com.whatsapp,Nandish Govannavar,5,good,2026-01-28T13:17:41,0,2.26.2.72,,,2026-01-29T15:47:48.163745
cdf60ce9-dd68-4e25-ad24-e5673798888d,com.whatsapp,Royal Rahul Kumar,5,very best 😎😎😀😀,2026-01-28T13:17:06,0,,,,2026-01-29T15:47:48.163746
1fc31172-4cb6-4d60-aa96-e0d12ca7ce71,com.whatsapp,Mohan Reddy,5,very good,2026-01-28T13:17:00,0,2.26.2.72,,,2026-01-29T15:47:48.163747
9e686d97-6230-4a02-ad6f-d8785c60c06a,com.whatsapp,Tshepo Ramalitse,1,it can't pop up messages,2026-01-28T13:16:50,0,2.26.2.72,,,2026-01-29T15:47:48.163747
81333dc6-72e4-4d1f-86a0-45495adf0ccc,com.whatsapp,X1 Arif,5,wow nice app good,2026-01-28T13:16:36,0,,,,2026-01-29T15:47:48.163749
68b8bb47-3bfc-4c7c-b925-8613232b3e5c,com.whatsapp,Shubham Sharma,5,Very Good,2026-01-28T13:16:09,0,2.25.8.84,,,2026-01-29T15:47:48.163750
0c47625a-fcbb-4adf-b6aa-4f3d5b4398ca,com.whatsapp,Justine Prown,5,I like it but you have to upgrade some little things,2026-01-28T13:16:08,0,2.25.34.74,,,2026-01-29T15:47:48.163751
84591b2b-9784-42df-b370-8eb10cf388b1,com.whatsapp,Philip Kpabitey,4,credible,2026-01-28T13:16:08,0,2.26.2.72,,,2026-01-29T15:47:48.163751
72022190-8eb6-4845-ae86-7c219dedc97f,com.whatsapp,Ashish Bheel,5,very nice 👍,2026-01-28T13:16:06,0,2.26.2.72,,,2026-01-29T15:47:48.163752
6e6f0f15-6005-45ce-97d7-46dcee334273,com.whatsapp,Noor Jani,5,restore my all deleted data,2026-01-28T13:15:30,0,,,,2026-01-29T15:47:48.163753
ff437ac7-3fdd-4a90-89cf-ee6f752eb9f5,com.whatsapp,Kabiru Idris,5,it's was good,2026-01-28T13:15:22,0,2.25.33.79,,,2026-01-29T15:47:48.163754
21098073-96d7-4da0-8238-9e1aee2fb7ef,com.whatsapp,Gerald Taylor,5,good excellent 👌 app,2026-01-28T13:14:28,0,2.26.2.72,,,2026-01-29T15:47:48.163755
5712ca5c-3a74-4b20-9106-0f618abb5da0,com.whatsapp,TOMOM Ayom,1,"WhatsApp is not safe anymore, Why WhatsApp is getting easily hack? Now Where is your privacy? How Its getting hack is horrible, unknown person hacking the WhatsApp and Fake app pdf is forwarding to the whole contact list people. what is going on? is this some kind of joke? our privacy is not safe.",2026-01-28T13:14:26,7,2.26.2.72,,,2026-01-29T15:47:48.163756
becae652-fce7-4ea5-a2df-582cf00573d2,com.whatsapp,mdmizanur rahman,5,good,2026-01-28T13:13:05,0,2.26.2.72,,,2026-01-29T15:47:48.163757
1ee7d1af-5d2f-418e-be05-5741ee78f4f3,com.whatsapp,Maun kR,5,Maun. KR,2026-01-28T13:11:56,0,2.26.2.72,,,2026-01-29T15:47:48.163758
50276824-61ff-40c7-b71c-2ca96d802b8c,com.whatsapp,Cctv Camera,5,good,2026-01-28T13:11:40,0,,,,2026-01-29T15:47:48.163759
ec3faf03-a947-460d-8e45-e0b2906d127e,com.whatsapp,Mdjohirul Haque,5,very nice,2026-01-28T13:11:15,0,2.26.2.72,,,2026-01-29T15:47:48.163760
43e4b1f2-cade-45f0-bebf-5860f946b4dc,com.whatsapp,Tarun Kataria,5,best,2026-01-28T13:10:57,0,2.26.2.72,,,2026-01-29T15:47:48.163761
39781574-940b-45e0-8876-6b8be726fbfa,com.whatsapp,sarvananumar Umar,5,baik,2026-01-28T13:09:57,0,2.26.2.72,,,2026-01-29T15:47:48.163762
78dbaacf-977a-48b7-8014-bc48a5496aeb,com.whatsapp,sagorkhan Chion,5,ভালো,2026-01-28T13:09:35,0,2.26.2.72,,,2026-01-29T15:47:48.163763
176f16b6-d600-47bd-8288-c74d459a4f0d,com.whatsapp,Pawan Pawan bishnoi,5,good,2026-01-28T13:09:24,0,2.26.2.72,,,2026-01-29T15:47:48.163764
a9114b72-8e2d-4a98-beb4-6083a3a0bb96,com.whatsapp,ISAAC UDOH,5,king housedey final final,2026-01-28T13:09:00,0,,,,2026-01-29T15:47:48.163764
1de77c1c-9540-4417-8f78-39fbbf116fcf,com.whatsapp,Ncumisa Nobetsiki,5,"whatsapp has treated me so good, I have no complaints",2026-01-28T13:08:52,0,2.25.37.76,,,2026-01-29T15:47:48.163765
3ca12766-3ddd-441f-b20d-5fe2f5610225,com.whatsapp,Rajeshkumar Shah,5,Nice,2026-01-28T13:08:12,0,2.25.3.82,,,2026-01-29T15:47:48.163766
c582c68c-117d-41df-a76c-6ecc7fb17882,com.whatsapp,Jenit Chakma,5,👍,2026-01-28T13:07:19,0,,,,2026-01-29T15:47:48.163767
0590c084-f87b-4c77-a173-de8c2f303e51,com.whatsapp,Vijay Mithran,5,nice,2026-01-28T13:06:56,0,2.25.37.76,,,2026-01-29T15:47:48.163768
10acd7b2-71da-4512-8e00-7b29df8766fd,com.whatsapp,williams achebe,4,Can we please get access to copy status caption,2026-01-28T13:06:06,7,2.26.3.79,,,2026-01-29T15:47:48.163769
39648b52-de75-4f80-89e9-580f1be6ed45,com.whatsapp,Arsh Rocky,5,nice,2026-01-28T13:05:18,0,2.25.19.83,,,2026-01-29T15:47:48.163770
2f275cac-8b10-4a25-83b5-729bd0b6182e,com.whatsapp,Sahana Halder,5,nice,2026-01-28T13:05:16,0,,,,2026-01-29T15:47:48.163771
b233e506-7644-485d-bbba-1b8a4ce45a92,com.whatsapp,Miranda Beatty,5,good quality phone connection ✨️,2026-01-28T13:03:59,0,,,,2026-01-29T15:47:48.163772
dbb74697-09df-45e6-ab25-aab43957b9cd,com.whatsapp,Goyal filling Station,5,good,2026-01-28T13:03:25,0,2.26.2.72,,,2026-01-29T15:47:48.163774
38242974-8bce-421f-be76-9ed0b1464f05,com.whatsapp,Mohan Chandramajhi,5,🙏,2026-01-28T13:02:21,0,2.25.37.76,,,2026-01-29T15:47:48.163774
558143ed-c053-484b-a5d4-0ba95622ddb3,com.whatsapp,Goodluck timoth,5,amazing,2026-01-28T13:01:46,0,2.26.2.72,,,2026-01-29T15:47:48.163775
a824d722-b072-4e89-86ef-33fe617a0caa,com.whatsapp,Mohammad Wisal,5,good👍,2026-01-28T13:00:36,0,2.26.2.72,,,2026-01-29T15:47:48.163776
19c07064-82cf-4b20-b0e2-cbfc64a6ad11,com.whatsapp,Hari Haran,5,good process 👍🏼,2026-01-28T13:00:36,0,2.26.2.72,,,2026-01-29T15:47:48.163777
cda646fd-65ed-4f62-af9a-727fd1baa72b,com.whatsapp,Revendra Verma,3,poka bhai,2026-01-28T13:00:34,0,2.25.30.73,,,2026-01-29T15:47:48.163778
24a24a08-13ad-4491-ba9c-a2a07d3768cb,com.whatsapp,Kim Jim,5,WhatsApp is a very good app thank you,2026-01-28T13:00:33,0,,,,2026-01-29T15:47:48.163779
c0460d55-a963-4455-ba03-fa9f796b5200,com.whatsapp,Ajay Phaner,5,good,2026-01-28T13:00:05,0,2.26.2.72,,,2026-01-29T15:47:48.163780
6c6da596-b65c-49f3-8b6e-96bae5487d72,com.whatsapp,Bhavesh,5,whatapp is very important message,2026-01-28T12:58:43,0,2.25.37.76,,,2026-01-29T15:47:48.163781
ee8ad20d-63f0-4767-be62-4aba552a37d0,com.whatsapp,parsa atash,1,It's closing every minute,2026-01-28T12:58:37,0,,,,2026-01-29T15:47:48.163782
2a434cb3-eb82-4e42-b0f2-75aaa63d2c72,com.whatsapp,Md Masud,5,very nice app,2026-01-28T12:57:47,0,2.26.2.72,,,2026-01-29T15:47:48.163783
9ec4fa3b-7bda-4d1d-9a01-8c49bda75aed,com.whatsapp,Sunday Joseph Gbenga,3,"wow ,I love this app it's an amazing app that had never aged",2026-01-28T12:57:38,0,,,,2026-01-29T15:47:48.163784
b68c945c-68d2-46da-b8a9-9890b3f3759b,com.whatsapp,Itx Shafay,5,I am thankfull to you Whatsapp team my number is restored thanks,2026-01-28T12:57:11,0,,,,2026-01-29T15:47:48.163785
047af3a4-0ba4-48f3-88a5-4385e5369d7c,com.whatsapp,Harjinder singh,5,good 😊,2026-01-28T12:56:53,0,2.21.14.24,,,2026-01-29T15:47:48.163786
d2410ec6-4259-430d-9053-e2e9ee3b5282,com.whatsapp,Payal,5,👍💯,2026-01-28T12:56:48,0,2.25.37.76,,,2026-01-29T15:47:48.163787
3c34ebec-1c65-442f-aad4-4117880f9893,com.whatsapp,lasagna,1,garbage,2026-01-28T12:56:47,0,2.26.2.72,,,2026-01-29T15:47:48.163788
ad259a02-b261-4442-a15d-18eb2ac3e252,com.whatsapp,Haziq Ramli,5,"Very reliable messaging app with fast delivery and clear voice/video calls. Easy to use for daily communication with family, friends, and work. End-to-end encryption gives peace of mind.",2026-01-28T12:56:41,0,2.26.2.72,,,2026-01-29T15:47:48.163789
0739fde9-0710-4a2c-9e1b-cdf6bcc5f915,com.whatsapp,Subathira Subha,5,awesome,2026-01-28T12:55:51,0,2.25.36.73,,,2026-01-29T15:47:48.163790
821b738b-b71a-430e-a8e0-719527677199,com.whatsapp,Jitender Kumar,5,WhatsApp is very good,2026-01-28T12:55:23,0,2.26.2.72,,,2026-01-29T15:47:48.163791
df03d0df-7808-49cd-806e-ae913b38a37d,com.whatsapp,Bablu Kushwah,5,very nice messenger,2026-01-28T12:55:21,0,2.26.2.72,,,2026-01-29T15:47:48.163792
fc47093b-ebfe-469d-a368-1c5515d2e1fc,com.whatsapp,King US khan,5,very good 👍,2026-01-28T12:54:14,0,2.26.2.72,,,2026-01-29T15:47:48.163792
e58489ef-7586-473d-bf47-7bb551bc986a,com.whatsapp,Mohammad Asadi,1,Trash🙂,2026-01-28T12:54:08,0,2.25.37.76,,,2026-01-29T15:47:48.163793
98aa3f28-3ebc-4ce2-a9aa-de863983a2a2,com.whatsapp,MA quyyum Quyyum,5,good,2026-01-28T12:54:03,0,2.26.2.72,,,2026-01-29T15:47:48.163794
e0494924-2ba8-4af5-b6ee-699734848ca4,com.whatsapp,Ahmad Ishfaq,1,Logging out time and again loosing my deta,2026-01-28T12:53:48,0,2.26.2.72,,,2026-01-29T15:47:48.163795
4e75b822-498e-4ad7-a1d4-aa4f0a3f0466,com.whatsapp,Qamar Ss,5,my wattsap band,2026-01-28T12:53:45,0,2.26.2.72,,,2026-01-29T15:47:48.163796
b5bc2634-6140-4f6a-acf7-bb50af77af00,com.whatsapp,Suresh D' Silva D'Silva,4,nice,2026-01-28T12:53:34,0,2.26.2.72,,,2026-01-29T15:47:48.163797
a08a5a3b-76dc-403b-bc30-6cb4f65aeeec,com.whatsapp,Idea Point,5,no1 aap,2026-01-28T12:53:13,0,2.26.2.72,,,2026-01-29T15:47:48.163798
7f65ddc3-67f7-46ec-b872-69d6c1f11430,com.whatsapp,Niraj,5,best the app,2026-01-28T12:52:56,0,2.26.2.72,,,2026-01-29T15:47:48.163799
2f031727-3782-4826-90e4-615ae7fb0a59,com.whatsapp,Amit cng Danuwar,5,good,2026-01-28T12:52:35,0,2.26.2.72,,,2026-01-29T15:47:48.163800
e91b2b66-8b24-4364-b854-20614a4f9ba4,com.whatsapp,Dheeraj Kumar,5,😌,2026-01-28T12:51:22,0,2.26.2.72,,,2026-01-29T15:47:48.163801
f9220886-0709-4fd1-891c-dedc42fcb9c3,com.whatsapp,patricio olguin,5,😎,2026-01-28T12:51:08,0,2.26.2.72,,,2026-01-29T15:47:48.163802
40a638e1-7fe1-452f-8454-abbcfc0cdacc,com.whatsapp,Dasharath Pandya,5,I am using two accounts on WhatsApp. it gets log out frequently whenever I try to switch to it. it's so much annoying.,2026-01-28T12:50:51,0,2.26.2.72,,,2026-01-29T15:47:48.163803
62d43fdc-d94f-4677-9069-700e290f2fed,com.whatsapp,Gabriel Lede,5,❤️❤️❤️❤️👍,2026-01-28T12:50:30,0,2.25.37.76,,,2026-01-29T15:47:48.163803
9701847c-408d-496c-8edc-353f6fcec867,com.whatsapp,Benjan Denzel,5,one of the best chat apps,2026-01-28T12:50:11,0,2.26.2.72,,,2026-01-29T15:47:48.163804
691144f6-067d-441f-a96c-a1cc13ba13ce,com.whatsapp,Amir B,5,very Good and helpfully but no easy way for special proxy,2026-01-28T12:49:56,0,2.25.37.76,,,2026-01-29T15:47:48.163805
93a1bab4-1414-426b-906c-37a9950df2b2,com.whatsapp,Jon,4,good,2026-01-28T12:49:39,0,2.25.34.74,,,2026-01-29T15:47:48.163806
77e89240-63f7-4995-883c-05c84ed30a8f,com.whatsapp,Deepa Singh,5,thinks,2026-01-28T12:49:25,0,2.26.2.72,,,2026-01-29T15:47:48.163807
92f24ffa-0fcf-47cd-9d9d-aceff90e01ac,com.whatsapp,Md Rizwan,5,nice aap this is very easy,2026-01-28T12:49:00,0,2.26.2.72,,,2026-01-29T15:47:48.163808
8a55990e-818e-4369-b698-d6208ec8f328,com.whatsapp,Zack,5,this is my best message app.,2026-01-28T12:48:49,0,2.26.1.76,,,2026-01-29T15:47:48.163809
98f9aa9d-2dd8-437d-9d4d-7402d04ec9f3,com.whatsapp,Muhammad Huassin,4,nice,2026-01-28T12:47:40,0,2.26.2.72,,,2026-01-29T15:47:48.163810
39dbe720-cc31-4f8a-ac52-7e5156dd58e3,com.whatsapp,Rajesh Nath,1,my whatapps not opn,2026-01-28T12:46:05,0,2.26.2.72,,,2026-01-29T15:47:48.163811
8d9cf6e0-bf79-4ebc-aaa7-2c61c6e19cab,com.whatsapp,Afjal Saifi,5,my account is temporarily banned not login my whatsapp number please salution my problem sir 😭🙏🙏,2026-01-28T12:45:41,0,2.25.37.76,,,2026-01-29T15:47:48.163812
4c6eba4f-8f78-40a1-98da-570900845d47,com.whatsapp,Ibidapo Isaac Adegboyega,3,wonderful,2026-01-28T12:45:37,0,2.22.4.74,,,2026-01-29T15:47:48.163813
f035acad-cd36-43c9-8fd4-665e4cd579cb,com.whatsapp,Quentin Moore,1,what's up app not working,2026-01-28T12:45:20,0,2.26.2.72,,,2026-01-29T15:47:48.163824
1c71b928-23fc-4282-affd-d4cd86d5a7d3,com.whatsapp,Uzezi Aaaa,5,I just love this app so much and it's very easy to use❤️,2026-01-28T12:42:54,0,2.25.34.74,,,2026-01-29T15:47:48.163825
f46a9dd8-5ee7-4945-96c6-a5f57ab79a54,com.whatsapp,lara,2,"I can no longer transfer WhatsApp images to PC via USB (folder shows ""empty"" on File Explorer). Yes, I have ""enable media visibility"" toggled to on and yes, I have ""show hidden files"" toggled to on, but I don't see a .nomedia file. No, I don't want to download them from the website using the QR code as this is much slower than batch transferring via USB. Please explain how to enable transferring of WhatsApp media to PC via USB.",2026-01-28T12:42:40,0,2.25.37.76,,,2026-01-29T15:47:48.163826
9f83b0ab-b1df-44b8-90a1-9ce188f17cdb,com.whatsapp,Rakhi,5,nice for good new,2026-01-28T12:42:30,0,2.26.2.72,,,2026-01-29T15:47:48.163827
127b6414-518d-4d7d-a34f-da4421b21899,com.whatsapp,Nikhil nikhil prajapati,4,very nice,2026-01-28T12:42:18,0,2.25.37.76,,,2026-01-29T15:47:48.163828
0778fda0-b51f-454d-a14b-4f81761a5148,com.whatsapp,Nasrah Nassy,5,Good overview,2026-01-28T12:41:48,0,2.26.2.72,,,2026-01-29T15:47:48.163829
907605ae-6c33-40c3-9ac1-4c8d498c4dd3,com.whatsapp,Prajapati Sagar,1,my whatsapp in black list,2026-01-28T12:41:19,0,2.25.20.82,,,2026-01-29T15:47:48.163830
277c1034-4ebe-4898-9516-bcbd1133788e,com.whatsapp,Naveed Naveedali,5,good 👍🏻,2026-01-28T12:40:55,0,2.25.31.76,,,2026-01-29T15:47:48.163831
90ad9da6-f058-44c7-aeda-1858a4fb309f,com.whatsapp,Tshegofatso Mashiane,5,good app,2026-01-28T12:40:51,0,2.25.32.75,,,2026-01-29T15:47:48.163832
94b223b2-d914-4f35-86e9-cde4a879ad51,com.whatsapp,Eni3 _1352,1,"My account is suddenly shutted down , it caused by spam. I don't understand. I didnot send any spam to others. My mobile number can not used. It is sucks. really !! 😡",2026-01-28T12:40:16,1,,,,2026-01-29T15:47:48.163833
e9d3895e-adb5-4b23-8bff-201bd18efa60,com.whatsapp,Md Mohammad ullah,5,ভালো,2026-01-28T12:38:22,0,2.25.36.73,,,2026-01-29T15:47:48.163834
d573fe4f-b2bd-435c-91a3-d10d9215966a,com.whatsapp,Surendra Bhosale,5,good,2026-01-28T12:38:06,0,2.25.15.80,,,2026-01-29T15:47:48.163835
d2166213-f26a-45c9-a65c-8db56d35716f,com.whatsapp,Aman Dutta,5,Nice 👍🙂,2026-01-28T12:37:38,0,2.26.2.72,,,2026-01-29T15:47:48.163836
3676cc85-4dc3-4d77-9b2d-92da257fadf6,com.whatsapp,"Ravin G, r",5,best,2026-01-28T12:37:10,0,2.26.2.72,,,2026-01-29T15:47:48.163836
a766443b-01e2-4351-8e70-a39ac327dbb0,com.whatsapp,Asa Damzy fundz,5,horrible,2026-01-28T12:36:51,0,,,,2026-01-29T15:47:48.163837
9748bd7e-32ab-484b-af72-88ae94be65cc,com.whatsapp,Mehak “Nancy” Gupta,1,whatsapp par new update nhi aa rhi h,2026-01-28T12:36:37,0,2.26.2.72,,,2026-01-29T15:47:48.163838
b684abe0-a441-448f-aaa6-91198af24c03,com.whatsapp,Pankaj Bhurle,5,nice,2026-01-28T12:35:21,0,2.25.37.76,,,2026-01-29T15:47:48.163839
caa81b39-cd12-4294-97bf-99900881a3e5,com.whatsapp,Indie Thame,1,it keeps on telling me that my account is a spam and doing reviews on a daily basis. and it always come back proving that there is nothing wrong with my account.,2026-01-28T12:35:18,2,2.26.3.79,,,2026-01-29T15:47:48.163840
1d88ebf6-0e79-46be-9fc9-06127b05d454,com.whatsapp,Pascal Byamukama,5,good app,2026-01-28T12:35:07,0,2.25.32.75,,,2026-01-29T15:47:48.163841
abda1479-6326-4e74-a956-c0e96af31e8a,com.whatsapp,Pooja Kumari,5,Nice aap,2026-01-28T12:34:31,0,,,,2026-01-29T15:47:48.163842
58e17349-67c2-462e-b906-5f0dc119af69,com.whatsapp,Jamie Kennard,1,it won't let me sign in,2026-01-28T12:34:27,0,2.26.2.72,,,2026-01-29T15:47:48.163843
d7648de3-9f1e-4e56-8f57-d284f0ca902f,com.whatsapp,Ritesh Jha,5,Good,2026-01-28T12:34:01,0,2.26.2.72,,,2026-01-29T15:47:48.163844
d5a76f42-01ea-498b-9798-86bce77a9c38,com.whatsapp,Mike Moyo,5,excellent,2026-01-28T12:33:51,0,2.26.1.76,,,2026-01-29T15:47:48.163845
84d14a81-9c05-4558-a4ee-00e846260370,com.whatsapp,Japheth Okpo,4,"with this app I can chat all day long, And I can communicate with anyone even by seeing the face to face.",2026-01-28T12:33:49,0,,,,2026-01-29T15:47:48.163846
ede62a63-3475-415d-9efe-dee39b01e810,com.whatsapp,Eunice Effiong,5,too slow to download.,2026-01-28T12:33:26,0,,,,2026-01-29T15:47:48.163847
e123f633-0de0-4686-b069-910c0419ff0e,com.whatsapp,Muhammad Zeshan,5,best,2026-01-28T12:33:01,0,2.26.2.72,,,2026-01-29T15:47:48.163848
5f7e841e-bb48-41e2-944d-6f5d7e268a7f,com.whatsapp,Arjun Jagtap,1,ok,2026-01-28T12:32:00,0,2.26.2.72,,,2026-01-29T15:47:48.163849
173712d5-38b6-4b4f-b6d2-1a57c94ff58d,com.whatsapp,Sorif Gazi,2,WhatsApp mein problem ho raha hai please help karo main kuchh janbujhkar ne kiya mere ko help karo na please help me janbujhkar kuchh nahin Kiya help me mere ko help karo please mujhe mera WhatsApp de do aur lock mat karo mere WhatsApp Ko Main sab kuchh delete kar dunga aur sab please on kar do please please issue,2026-01-28T12:31:53,0,2.26.2.72,,,2026-01-29T15:47:48.163849
0af51fdc-23ec-4373-b27b-2b1a7757fb12,com.whatsapp,Rajanikanta Parida,2,ok,2026-01-28T12:30:47,0,2.26.2.72,,,2026-01-29T15:47:48.163850
f6ffaf96-7dea-4432-84cf-b72b9b5fcccd,com.whatsapp,Sawon Hassan,5,nice app,2026-01-28T12:30:37,0,2.26.2.72,,,2026-01-29T15:47:48.163851
154e29d6-8a16-4838-a764-c6dafc3d0168,com.whatsapp,Mohsen Mahdavi,5,Amazing!,2026-01-28T12:29:47,0,2.26.2.72,,,2026-01-29T15:47:48.163852
a7c83c82-947f-45c0-ad57-21ae5ffce6ec,com.whatsapp,Akhira,4,"It gets the job done,I dunno what else to say ...Maybe they could better the Meta AI ,but overall the privacy is good 👍",2026-01-28T12:29:39,0,2.26.2.72,,,2026-01-29T15:47:48.163853
fd194586-41e2-4676-a8d6-44dcd02f6e73,com.whatsapp,Biswajit Mallik,1,😍😍,2026-01-28T12:29:37,0,,,,2026-01-29T15:47:48.163854
e2f5bf3b-5d76-4640-b358-1c772a436d14,com.whatsapp,Untold King,5,Whatsapp support team I appreciate what you do but please stop over banning our Whatsapp accounts yet we have done nothing 🙏🥺,2026-01-28T12:26:46,0,2.26.2.72,,,2026-01-29T15:47:48.163855
d2f42d51-4b2c-465e-9436-acf8c11d2525,com.whatsapp,K. Kumanan,2,okay,2026-01-28T12:26:43,0,2.25.34.74,,,2026-01-29T15:47:48.163856
19172701-366f-4bff-9f2b-6b4be74bc882,com.whatsapp,Ajide Mercy Ayodeji,5,very good,2026-01-28T12:26:39,0,2.26.2.72,,,2026-01-29T15:47:48.163857
19379873-3ca7-4ccc-b988-af92ee217929,com.whatsapp,Anuj Kumar,5,Better,2026-01-28T12:25:58,0,2.25.32.75,,,2026-01-29T15:47:48.163858
ec5c7efc-75bd-4239-90e3-5db1a22e4ee5,com.whatsapp,riyad kuakata,5,good,2026-01-28T12:25:40,0,2.26.2.72,,,2026-01-29T15:47:48.163859
b852e793-609b-47dc-96a2-6e30d33c90df,com.whatsapp,Md Enamul,5,nice app,2026-01-28T12:25:25,0,,,,2026-01-29T15:47:48.163860
0da2bc94-878b-4b2a-a2c4-23a5073f78d8,com.whatsapp,Bikram Singh,5,good app,2026-01-28T12:24:05,0,2.26.2.72,,,2026-01-29T15:47:48.163861
295aeb82-537a-4bf1-9e72-ce264f0de868,com.whatsapp,Rajib Faraji,5,nice,2026-01-28T12:22:47,0,2.22.23.77,,,2026-01-29T15:47:48.163861
006fbabe-e6e1-4b11-9c4a-769829d9ee51,com.whatsapp,BEVERLEY JONES,5,memory,2026-01-28T12:22:42,0,2.25.37.76,,,2026-01-29T15:47:48.163862
7edbc0ce-54e4-4f29-a969-4c0b6a3a0c59,com.whatsapp,Anees Ali,5,Very good app,2026-01-28T12:21:48,0,,,,2026-01-29T15:47:48.163863
5c1a9b12-60fb-46f7-b78c-23b61140af34,com.whatsapp,Janan Ahmed,5,nice,2026-01-28T12:21:40,0,2.25.31.76,,,2026-01-29T15:47:48.163864
d84aa043-c325-47b1-9b8c-6213f011644e,com.whatsapp,SAMPIE KAMALDIEN,5,100'/. Better thn Facebook,2026-01-28T12:21:29,0,2.26.2.72,,,2026-01-29T15:47:48.163865
8dc5f1b5-4aaa-4b91-8260-c3d2bc57cd27,com.whatsapp,Raheem Naeem,5,this what app is very useful app,2026-01-28T12:21:27,0,2.19.115,,,2026-01-29T15:47:48.163866
fdcf29d6-4fc5-4616-bcce-885c3183ce51,com.whatsapp,Gorelal Baghel,5,vao,2026-01-28T12:19:14,0,2.25.37.76,,,2026-01-29T15:47:48.163867
bc971358-6e40-43c0-ab56-42bd58e96da0,com.whatsapp,Zuscal Bailey,5,Excellent,2026-01-28T12:18:05,0,2.26.2.72,,,2026-01-29T15:47:50.768473
853db6d2-6617-4830-a243-30346c5a4dc0,com.whatsapp,Sunkey Bro,5,👍,2026-01-28T12:17:21,0,2.24.12.78,,,2026-01-29T15:47:50.768480
c246694c-fdd7-4ab8-981f-8d7b066210a3,com.whatsapp,Aye Min Tun,5,This app is good communication and information for job.,2026-01-28T12:15:55,0,2.26.2.72,,,2026-01-29T15:47:50.768482
54a55f21-834d-406f-b131-cc1c2d8d19d3,com.whatsapp,Mmene Mmene,4,perfect 👌,2026-01-28T12:15:17,0,2.26.1.76,,,2026-01-29T15:47:50.768483
e3de4e1f-f092-4dce-9a4d-0f40ac2604b3,com.whatsapp,Sk sumit Sk sumit,3,good,2026-01-28T12:14:53,1,2.26.2.72,,,2026-01-29T15:47:50.768484
77ef7fa9-9776-48bb-ad75-0323d7411a05,com.whatsapp,deep Nagar,5,🥰❤️,2026-01-28T12:14:52,0,2.23.25.83,,,2026-01-29T15:47:50.768485
e7653752-d9ed-44e4-b600-1a7fbb6c3b90,com.whatsapp,Gaurav Chavan,5,😊,2026-01-28T12:14:22,0,2.26.2.72,,,2026-01-29T15:47:50.768485
566c9c46-687b-4885-9ca2-864bf18553b6,com.whatsapp,Om Meshram,5,hii bro,2026-01-28T12:13:56,0,2.26.2.72,,,2026-01-29T15:47:50.768486
6a712f41-8f0c-4c88-a063-a7c922cd84f6,com.whatsapp,Wuor keach Joack,5,let's keep it up going,2026-01-28T12:13:53,0,2.26.2.72,,,2026-01-29T15:47:50.768487
94d5c7f4-487a-4089-899d-47fc9aced709,com.whatsapp,Jilisha Lugulu,5,its good,2026-01-28T12:13:06,0,2.26.2.72,,,2026-01-29T15:47:50.768488
c0fb87e9-7325-405c-9c35-e196a75cee19,com.whatsapp,Idris Azeez,5,excellent,2026-01-28T12:12:42,0,2.26.2.72,,,2026-01-29T15:47:50.768489
716e5e79-9b32-4b0a-9e8f-13f5a85bb9cf,com.whatsapp,Aditya kumar Thakur,5,nice aap,2026-01-28T12:12:35,0,2.26.2.72,,,2026-01-29T15:47:50.768490
95ae3c99-3175-4eda-877d-4fa267441090,com.whatsapp,Mujahid Raouf,5,Good,2026-01-28T12:12:08,0,2.24.25.77,,,2026-01-29T15:47:50.768491
3f276201-916e-4c49-9a7c-6dcd8a852ea2,com.whatsapp,Muhammad Farooq,5,best,2026-01-28T12:11:28,0,2.25.32.75,,,2026-01-29T15:47:50.768492
